iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
91,3730,1257380060.0418882,6121380.673025457,420.8540060520172,35.77503900633667,57.374008198150655,45.279144401649305,-5610.3251953125,30557.94921875,20494.3359375,10063.61328125,-3911.3154296875,6784.45751953125,-1607.102783203125,8391.560546875,-19784.6640625,20439.76953125,-2183.68798828125,788.7650583086863,705.29144,785.5628455649899,"[1440.53044685   26.8795193    86.35882158   51.19848194   53.54623044
  800.73097222  822.08255932 2453.8134729 ]"
101,4030,1125948782.1949768,6121380.673025457,466.70185136795044,41.219350252150576,47.46636611121895,36.08612412917021,-4485.8310546875,29281.66015625,19764.611328125,9517.048828125,-4053.22119140625,7933.61376953125,-640.7562866210938,8574.3701171875,-19243.1640625,19431.36328125,-627.3310546875,789.04368061208,703.88885,789.0716709769814,"[1440.53044685   26.8795193    86.35882158   51.19848194   53.54623044
  800.73097222  822.08255932 2453.8134729 ]"
111,4330,1117763911.6805296,6121380.673025457,512.2355272769928,44.86551547355003,59.13942538893653,41.8697401146811,-4368.7509765625,28888.912109375,18980.994140625,9907.91796875,-5739.787109375,9983.6552734375,-401.7782287597656,10385.43359375,-19083.587890625,19176.490234375,-309.67144775390625,789.8446172680561,702.36005,789.2286019016144,"[1440.53044685   26.8795193    86.35882158   51.19848194   53.54623044
  800.73097222  822.08255932 2453.8134729 ]"
121,4630,1109843445.3371265,6121380.673025457,557.5230128765106,40.1142977120091,58.96271500288681,45.14891642221967,-6948.677734375,30990.505859375,18889.654296875,12100.8515625,-5769.5322265625,8395.98828125,-1742.044921875,10138.033203125,-18603.857421875,19115.46875,-1705.3741455078125,791.5191165260804,702.0402,789.8119281446644,"[1440.53044685   26.8795193    86.35882158   51.19848194   53.54623044
  800.73097222  822.08255932 2453.8134729 ]"
131,4930,1230654792.9985476,4389619.779466695,602.8059272766113,33.99965118486105,45.34987978631146,40.31442614508393,-5627.9736328125,30999.943359375,19992.40234375,11007.541015625,-5127.30908203125,8272.119140625,-1202.947998046875,9475.0673828125,-20253.0390625,20685.447265625,-1441.359375,795.6923209505352,703.9488,792.0663075126961,"[1409.62192852   31.51151301   86.00281735   76.95222505   33.66554422
  846.24730585  896.44875117 2421.40095039]"
141,5230,1157222549.981768,4179.75421760033,647.9174938201904,29.01775010906722,60.05910714975712,34.08949900006968,-6048.90771484375,32549.220703125,20150.916015625,12398.3046875,-5126.63134765625,7461.2548828125,-2116.295654296875,9577.55078125,-19374.966796875,20102.07421875,-2423.694091796875,798.2147918564258,703.1046,795.9938917890834,"[1363.51175843   31.42082167   86.00955503   64.36163386   41.39836347
  932.60878656  878.73548262 2443.54869498]"
151,5530,1095210689.0979831,4179.3329148407865,692.9817461967468,24.070123155551453,64.9477061914859,29.277457109505356,-6909.18408203125,34355.546875,20868.40625,13487.140625,-5601.41357421875,9645.0888671875,-348.68829345703125,9993.77734375,-20942.765625,21067.216796875,-414.83929443359375,799.6940483986243,704.1566,798.3874614551102,"[1363.13479182   31.38353359   85.92661484   64.48629825   41.48885899
  928.71313461  872.73643182 2443.74306117]"
161,5830,1300594134.9926043,4179.3329148407865,738.1016743183136,19.036941517225948,55.718072524443166,24.3740155918556,-7159.123046875,34523.046875,20818.166015625,13704.880859375,-5007.3046875,7673.65185546875,-1442.8980712890625,9116.5498046875,-20754.251953125,21205.365234375,-1503.7088623046875,801.1404698759953,701.4525,799.805394316299,"[1363.13479182   31.38353359   85.92661484   64.48629825   41.48885899
  928.71313461  872.73643182 2443.74306117]"
171,6130,1126243644.0104537,4178.240136993363,783.0978178977966,12.937545066744242,63.513910892701944,19.134515674660346,-7453.79541015625,35731.28515625,21389.494140625,14341.791015625,-5405.712890625,8579.6025390625,-1196.09375,9775.6962890625,-20548.1796875,20995.361328125,-1490.6033935546875,801.9606221931356,703.1878,801.353573389643,"[1361.69660966   31.39501133   85.92371557   64.67362955   41.57467922
  923.60522742  872.55359536 2443.87490158]"
181,6430,1147725128.634373,4177.857489917405,827.9692227840424,7.49251713211594,52.36515877501931,12.953455522591424,-8269.203125,37248.5625,21830.1640625,15418.3984375,-5221.1748046875,8742.974609375,-1490.2845458984375,10233.2587890625,-21445.21875,21932.40625,-1623.9583740234375,803.1575435129334,704.4076,802.080630140596,"[1361.75517729   31.41220632   85.91613699   64.61082586   41.64727532
  923.89731015  872.53407949 2443.86954497]"
191,6730,1358109154.5760837,4177.836209707669,872.8270373344421,4.003452616053223,54.0003785041431,7.501645977626711,-8360.4453125,36512.08984375,20983.44140625,15528.6484375,-5851.58544921875,9941.4443359375,-850.9716186523438,10792.416015625,-20919.98828125,21218.35546875,-994.5584106445312,804.5938885603465,701.07275,803.2509833239526,"[1361.59306336   31.41283506   85.91847731   64.61824112   41.63186686
  923.89099841  872.5739148  2443.86370181]"
201,7030,1242687041.6912253,4177.836209707669,917.5271718502045,2.0799999307950254,55.34476159503331,4.003452616053223,-7935.9404296875,37749.12109375,22194.833984375,15554.287109375,-4324.63134765625,8729.4306640625,95.70250701904297,8633.728515625,-21959.701171875,22037.279296875,-258.5958557128906,805.961168342376,703.4002,804.6261987711432,"[1361.59306336   31.41283506   85.91847731   64.61824112   41.63186686
  923.89099841  872.5739148  2443.86370181]"
211,7330,1106963939.0816717,4177.836209707669,962.0798697471619,1.0464288825628596,50.003828583179434,2.0799999307950254,-7850.32861328125,37892.1015625,22287.90625,15604.1953125,-4480.30078125,8138.33251953125,-634.584716796875,8772.9169921875,-21403.404296875,21758.548828125,-1183.816162109375,806.7746382388942,704.42645,806.1010225269074,"[1361.59306336   31.41283506   85.91847731   64.61824112   41.63186686
  923.89099841  872.5739148  2443.86370181]"
221,7630,1190981190.3990252,4177.025113825417,1006.5751223564148,0.48063982408417155,56.779540651608514,1.0464288825628596,-8236.80859375,37952.41015625,22075.708984375,15876.701171875,-5327.619140625,9201.939453125,-318.2351379394531,9520.1748046875,-22205.80859375,22383.7890625,-593.269287109375,807.5358849300372,701.00836,806.8818852687776,"[1362.73436228   31.6103122    85.92492306   64.69634352   41.42118045
  925.22169088  875.62012057 2444.09130067]"
231,7930,1121621812.702562,4177.025113825417,1051.1161150932312,0.2650453607734556,58.89294403078285,0.48063982408417155,-8275.798828125,38618.921875,22650.4765625,15968.4453125,-6094.93701171875,10750.6083984375,-189.21044921875,10939.818359375,-22437.04296875,22512.583984375,-251.8053741455078,807.6512500844572,703.7223,807.5747337270944,"[1362.73436228   31.6103122    85.92492306   64.69634352   41.42118045
  925.22169088  875.62012057 2444.09130067]"
241,8230,1302085432.416309,4177.025113825417,1095.4446408748627,0.1535646772099664,69.156550788257,0.2650453607734556,-7411.15966796875,38741.125,23563.4609375,15177.6640625,-4622.65625,8632.4130859375,-764.524169921875,9396.9375,-22735.78515625,23015.4453125,-932.2000122070312,807.5475395991228,700.891,807.6529812172719,"[1362.73436228   31.6103122    85.92492306   64.69634352   41.42118045
  925.22169088  875.62012057 2444.09130067]"
251,8530,976163153.1084641,4177.025113825417,1139.7761888504028,0.09129983196181098,61.14409056462141,0.1535646772099664,-8608.63671875,38514.14453125,22278.517578125,16235.626953125,-4948.0439453125,8025.94287109375,-1625.724365234375,9651.6669921875,-21694.53125,22181.87109375,-1624.4664306640625,807.4684136064589,703.1902,807.5405770368438,"[1362.73436228   31.6103122    85.92492306   64.69634352   41.42118045
  925.22169088  875.62012057 2444.09130067]"
261,8830,1021402307.532769,4177.010799286574,1183.9545814990997,0.08548472545019013,58.86479558179628,0.09140376937075508,-7500.009765625,38797.34765625,23556.8046875,15240.54296875,-5953.80712890625,9549.599609375,-1036.9110107421875,10586.5107421875,-21781.802734375,22116.275390625,-1114.9078369140625,807.4428769055575,702.5892,807.4642592198635,"[1362.52907186   31.5111354    85.92816218   64.55882083   41.50173459
  920.92939488  875.78342762 2443.01816259]"
271,9130,1270852538.9684403,4176.673437148208,1228.2235972881317,0.1212202263668761,58.836151683283084,0.08881657025019367,-7817.41259765625,39683.3828125,23892.681640625,15790.701171875,-5910.06103515625,9646.265625,-911.3718872070312,10557.6376953125,-23256.478515625,23489.92578125,-778.1550903320312,807.4092850941444,704.7625,807.4418611219859,"[1362.80197421   31.48339937   85.92513777   64.50731226   41.58291715
  919.70337592  875.55447476 2443.28067396]"
281,9430,1407633190.937009,4176.601320410679,1272.195187330246,0.11180148997479512,67.09688712929761,0.12339158337341513,-8168.0234375,38897.01953125,22969.966796875,15927.052734375,-6364.7041015625,12057.47265625,814.2192993164062,11243.2529296875,-23114.69921875,23116.884765625,-7.285306930541992,807.374340296089,700.7191,807.4066517759031,"[1362.73837138   31.60414822   85.92709104   64.59696803   41.47802782
  922.01992236  875.57386869 2443.72280245]"
291,9730,1085512715.844643,4176.601320410679,1316.8846180438995,0.0804793020497611,60.668125116193906,0.11269919983549659,-7721.7197265625,38017.89453125,22699.115234375,15318.779296875,-5883.08984375,9965.556640625,-162.9692840576172,10128.5263671875,-22272.333984375,22185.9375,287.98638916015625,807.3494744821722,705.62506,807.3714725709525,"[1362.73837138   31.60414822   85.92709104   64.59696803   41.47802782
  922.01992236  875.57386869 2443.72280245]"
301,10030,1255416002.6150339,4176.319823963183,1361.2250027656555,0.17998751724362813,57.92117930784037,0.08067453064399224,-8401.91015625,38562.0390625,22501.07421875,16060.96484375,-5249.34814453125,10990.9990234375,887.7011108398438,10103.2978515625,-22440.8984375,22208.40234375,774.9900512695312,807.3655466184373,697.47363,807.3478847513657,"[1362.62633258   31.57248929   85.92672639   64.47987127   41.43806232
  921.29259841  875.51440999 2444.02730964]"
311,10330,1311182091.8953183,4176.319823963183,1405.301723241806,0.22007839790178718,48.2331687796459,0.1823599293275672,-8297.681640625,38372.56640625,22252.228515625,16120.337890625,-5072.49560546875,10714.5283203125,691.5006713867188,10023.02734375,-22092.16796875,21978.611328125,378.5225830078125,807.3817241035173,701.3447,807.3668855170031,"[1362.62633258   31.57248929   85.92672639   64.47987127   41.43806232
  921.29259841  875.51440999 2444.02730964]"
321,10630,1269714975.7646525,4176.2932330199565,1449.1756856441498,0.1734145331701806,55.6392300132975,0.22377725945237126,-8031.7841796875,38504.796875,22819.314453125,15685.482421875,-5303.58349609375,10578.072265625,788.8695678710938,9789.203125,-22075.220703125,21994.2890625,269.7698059082031,807.4021039588861,704.3867,807.3813962293796,"[1362.64812611   31.53649343   85.93380735   64.53459741   41.49787747
  918.60022783  876.25319409 2443.65528922]"
331,10930,1349704214.8544354,4176.176839441083,1493.0394248962402,0.21306267800514422,53.72801299560816,0.1734844442871342,-8034.25927734375,38618.75390625,22645.986328125,15972.767578125,-3787.99072265625,10827.4072265625,2054.205322265625,8773.2021484375,-23182.015625,22547.8671875,2113.830322265625,807.3812408369032,704.09125,807.4042964084806,"[1362.63268704   31.56547314   85.93339106   64.48475028   41.49278329
  921.23861172  876.19182477 2443.89058513]"
341,11230,1378192204.2830281,4176.118478945833,1537.1347427368164,0.17848016688678447,59.56670158444316,0.21865281985951449,-8461.546875,38014.6328125,21974.4375,16040.1953125,-5774.0107421875,14251.703125,3667.0078125,10584.6953125,-23676.029296875,22432.650390625,4144.59375,807.34623391564,701.3616,807.3780224784789,"[1362.17049791   31.58715534   85.92601399   64.54845969   41.56658994
  920.81982165  875.12402587 2443.93942785]"
351,11530,1175644982.025675,4175.685869892046,1581.3009676933289,0.18133993249649616,59.48521088328375,0.18038218730948266,-7504.9150390625,38544.03515625,23058.41015625,15485.625,-4916.45458984375,15248.76171875,5523.9228515625,9724.8388671875,-24601.5859375,22907.087890625,5648.32666015625,807.3479828302505,703.0114,807.3471523581525,"[1362.60120191   31.63000481   85.92657954   64.51914034   41.51732196
  920.24492374  876.09934384 2443.89248747]"
361,11830,1273963033.5250294,4175.685869892046,1625.0447614192963,0.16745316829843912,55.28663416427164,0.18237793458170204,-7741.63330078125,39341.26953125,23697.90234375,15643.3671875,-5006.93603515625,18759.67578125,9043.287109375,9716.388671875,-25087.58984375,22614.1640625,8244.7490234375,807.346930774358,705.29443,807.3472618502551,"[1362.60120191   31.63000481   85.92657954   64.51914034   41.51732196
  920.24492374  876.09934384 2443.89248747]"
371,12130,1313360018.6700425,4175.685869892046,1668.8804025650024,0.15831736685772765,60.51322042501889,0.16975457993865395,-7301.44482421875,38193.55859375,23097.50390625,15096.0546875,-5082.19189453125,22978.091796875,13074.27734375,9903.814453125,-25741.775390625,22090.853515625,12169.7392578125,807.3441238099078,698.07635,807.3465409059955,"[1362.60120191   31.63000481   85.92657954   64.51914034   41.51732196
  920.24492374  876.09934384 2443.89248747]"
381,12430,1275919389.771227,4175.61555810323,1712.6849534511566,0.14590035827246794,57.2674604621004,0.16269547495155312,-8437.931640625,38105.23046875,21999.5390625,16105.69140625,-6705.38232421875,27209.310546875,15713.322265625,11495.98828125,-27225.064453125,22461.15625,15879.6923828125,807.3403270084588,698.78217,807.3435484774604,"[1362.62172924   31.61763954   85.91099694   64.53162937   41.49731354
  920.11031028  875.7352589  2443.96261199]"
391,12730,1215172120.3825843,4175.536121081557,1756.1602365970612,0.12266719913381982,57.711597944562435,0.14642055347960944,-8703.3203125,38119.78515625,21684.357421875,16435.427734375,-7496.85986328125,30893.044921875,19340.775390625,11552.26953125,-28456.2734375,22536.251953125,19733.40625,807.3418418209076,699.99854,807.3410413507953,"[1362.61220834   31.62686884   85.91393648   64.5205433    41.51188666
  920.22407327  875.83494987 2443.94381282]"
401,13030,1446173395.3763,4175.393937397149,1799.6813073158264,0.1090058797332021,51.511029975830674,0.12538548204236044,-8310.4345703125,38038.765625,22122.537109375,15916.228515625,-5011.44287109375,31075.6796875,20925.357421875,10150.322265625,-28128.15234375,21691.943359375,21454.029296875,807.344975481885,700.96075,807.3416081891563,"[1362.61354445   31.62669525   85.89893958   64.52668452   41.50994525
  920.20140947  875.75721367 2443.92700165]"
411,13330,1420433901.382899,4175.393937397149,1843.1885888576508,0.10395835843823156,56.76340051200467,0.11049350732014496,-8149.373046875,38558.73828125,22722.09375,15836.64453125,-5358.8798828125,35106.0078125,24486.779296875,10619.228515625,-30454.83984375,23144.54296875,24367.65234375,807.3499019827443,700.9876,807.3451814243648,"[1362.61354445   31.62669525   85.89893958   64.52668452   41.50994525
  920.20140947  875.75721367 2443.92700165]"
421,13630,997654912.6098149,4175.315560739758,1887.2205264568329,0.08496348622063797,69.62071967206586,0.10656848047196324,-8280.81640625,38719.51953125,22608.857421875,16110.662109375,-6211.92919921875,37309.8515625,26120.310546875,11189.541015625,-30434.6640625,22687.3125,25824.5078125,807.3547104272067,704.6253,807.3500011387376,"[1362.59221965   31.62054321   85.89836058   64.4941377    41.52403787
  920.43955499  875.77631669 2443.9276765 ]"
431,13930,1095727469.51811,4175.2892273801735,1931.133543729782,0.055765180251709796,64.73498906544249,0.08558922765932675,-8335.451171875,37964.640625,21970.384765625,15994.255859375,-7182.34033203125,42183.328125,29562.1796875,12621.1484375,-30825.09375,22127.28515625,28992.69140625,807.3612786285605,703.2062,807.3549397971648,"[1362.59429918   31.62652121   85.8987294    64.49808932   41.51298356
  920.30937615  875.76410484 2443.92708412]"
441,14230,1070860707.6234143,4174.089210659469,1974.4545576572418,0.03821511025475056,55.091575626377896,0.05585817789809973,-8118.40283203125,38187.96484375,22283.59765625,15904.3671875,-6175.203125,43226.4375,31069.287109375,12157.150390625,-31789.43359375,22391.78515625,31325.498046875,807.3623234567751,703.55426,807.3613895731802,"[1362.601346     31.76923949   85.87102752   64.51957475   41.51524762
  920.29478885  875.89436617 2444.03517957]"
451,14530,1373376527.1025567,4174.089210659469,2017.5464951992035,0.04169023772610647,55.47808170800715,0.03842656943151808,-8539.7255859375,38431.2734375,22211.986328125,16219.287109375,-5544.8203125,43949.75,32937.91796875,11011.83203125,-31734.064453125,21901.755859375,32774.359375,807.3630734230965,698.62683,807.3625036245211,"[1362.601346     31.76923949   85.87102752   64.51957475   41.51524762
  920.29478885  875.89436617 2444.03517957]"
461,14830,1181236635.788759,4174.089210659469,2060.657037973404,0.04162339097411218,68.60174970663446,0.04190752151282491,-7987.21923828125,38293.33203125,22609.904296875,15683.427734375,-7045.1396484375,45568.80078125,32897.37890625,12671.421875,-32191.650390625,22443.306640625,32494.478515625,807.3625619733948,702.9944,807.3628334196129,"[1362.601346     31.76923949   85.87102752   64.51957475   41.51524762
  920.29478885  875.89436617 2444.03517957]"
471,15130,1215976715.0595784,4174.088762656688,2103.7213966846466,0.041769424823852104,54.97769721045588,0.042452193458995494,-8148.89794921875,38421.0625,22568.03125,15853.03125,-6678.33935546875,48017.328125,35537.00390625,12480.32421875,-32625.15625,22178.48046875,34822.25,807.363240616437,699.1484,807.3625227714691,"[1362.60121553   31.76140542   85.87103576   64.50936552   41.51522689
  920.29831523  875.89365132 2444.02674349]"
481,15430,1323336073.6419275,4173.758787861526,2146.9407279491425,0.036664611885668504,57.41534527612402,0.04262600687176378,-8361.857421875,38572.00390625,22461.728515625,16110.275390625,-6199.65576171875,46988.6796875,35418.7109375,11569.96875,-32878.69921875,22158.705078125,35733.31640625,807.3629007913977,702.9091,807.3633078878582,"[1362.60129795   31.7652162    85.84303821   64.51379409   41.51523781
  920.29816158  875.95782667 2444.03386388]"
491,15730,1111065488.137233,4173.758787861526,2190.0131409168243,0.0310319729318052,53.39769877758466,0.03762810248910663,-8227.0517578125,38322.1796875,22294.396484375,16027.783203125,-5116.724609375,48783.28515625,38449.80078125,10333.484375,-33840.4140625,22573.005859375,37558.0234375,807.3630803940863,704.82385,807.3628676984357,"[1362.60129795   31.7652162    85.84303821   64.51379409   41.51523781
  920.29816158  875.95782667 2444.03386388]"
501,16030,1206982209.9659798,4173.758787861526,2232.903915643692,0.02704313730020486,52.975866444626476,0.03237474831570446,-7803.78271484375,38694.578125,23139.38671875,15555.19140625,-3734.4560546875,47543.484375,37587.2734375,9956.2109375,-33705.73046875,22733.30859375,36574.7421875,807.3661711364011,705.5146,807.3633393084169,"[1362.60129795   31.7652162    85.84303821   64.51379409   41.51523781
  920.29816158  875.95782667 2444.03386388]"
511,16330,1221541922.186793,4173.758787861526,2275.85799407959,0.027206191148465862,56.90658954161893,0.027506239164630627,-8295.236328125,38192.36328125,22146.65234375,16045.7109375,-6571.689453125,48939.64453125,36686.13671875,12253.5078125,-33474.34375,22402.220703125,36907.078125,807.3659758554021,701.2991,807.3663755038108,"[1362.60129795   31.7652162    85.84303821   64.51379409   41.51523781
  920.29816158  875.95782667 2444.03386388]"
521,16630,1326521911.4264853,4173.754703701832,2318.9136543273926,0.007749606812161073,57.579372693711385,0.028095008355894627,-7817.58349609375,38070.58984375,22478.396484375,15592.193359375,-5437.05322265625,48905.13671875,37895.44921875,11009.6875,-33380.9296875,21993.693359375,37957.44921875,807.3680234382875,700.42175,807.3660108776925,"[1362.60128558   31.76508176   85.84321195   64.51222546   41.51523668
  920.29816261  875.94605549 2444.03315727]"
531,16930,1161775075.4944024,4173.754703701832,2361.8878700733185,0.002055799115514067,51.045321730435596,0.007749606812161073,-8284.625,38052.8515625,22004.8828125,16047.96875,-6122.255859375,48914.78515625,36878.49609375,12036.2890625,-33324.1875,22199.87890625,37081.02734375,807.370213534568,706.8606,807.3683370727578,"[1362.60128558   31.76508176   85.84321195   64.51222546   41.51523668
  920.29816261  875.94605549 2444.03315727]"
541,17230,1215409929.467158,4173.750946524339,2404.853826522827,0.002157129093428847,57.14973772942707,0.002074312003200923,-8559.810546875,38696.1015625,22329.767578125,16366.333984375,-6608.884765625,49571.0,37350.88671875,12220.11328125,-32676.52734375,21654.05078125,36741.5859375,807.3741954929885,701.174,807.3699827103802,"[1362.60124287   31.76506436   85.84311998   64.51159532   41.51523722
  920.29816301  875.95500106 2444.03279253]"
551,17530,1234848879.0551636,4173.737867860065,2447.6452083587646,0.0021254368978942443,54.70213408013562,0.0022830632582222206,-7912.453125,38218.42578125,22508.64453125,15709.78125,-9190.10546875,52188.2890625,36951.828125,15236.4609375,-33488.2265625,22117.04296875,37903.94140625,807.3782069692393,703.3247,807.374597693137,"[1362.60125153   31.76458302   85.84329597   64.51128999   41.5152369
  920.15373094  875.94886093 2443.99267568]"
561,17830,1209525724.4957538,4173.659040544018,2490.426809310913,0.002328402095818087,55.27604742491194,0.0021327036404742666,-7220.79833984375,38029.828125,23127.533203125,14902.294921875,-6089.86328125,48585.5859375,36815.2109375,11770.375,-32574.58984375,21499.091796875,36918.328125,807.3780432114166,703.1979,807.3782067601381,"[1362.6007469    31.73923233   85.86868322   64.31271969   41.53656074
  920.3848602   875.85212877 2443.91914926]"
571,18130,1207451973.7744195,4173.141280406008,2533.3798928260803,0.0011072044192163744,59.33871980946845,0.002413648074942382,-8283.076171875,38569.25,22534.880859375,16034.369140625,-6021.68603515625,49948.56640625,37957.10546875,11991.4609375,-34072.640625,22620.197265625,38174.81640625,807.3807174430858,702.9784,807.3780550736379,"[1362.60799416   31.76498043   85.8509685    64.29887369   41.51523262
  920.29817413  875.9518811  2444.03204658]"
581,18430,1352718831.033786,4173.141280406008,2576.225883960724,0.0007814741145169805,54.02950350862444,0.0011141812627717153,-7930.783203125,37925.44140625,22303.623046875,15621.818359375,-5739.7353515625,47118.41015625,35634.9453125,11483.46484375,-32620.529296875,21975.423828125,35483.68359375,807.3820699657899,701.4553,807.3807513175597,"[1362.60799416   31.76498043   85.8509685    64.29887369   41.51523262
  920.29817413  875.9518811  2444.03204658]"
591,18730,1223069854.0093331,4173.141280406008,2618.864515066147,0.0008624943708271397,55.230197293647535,0.0008264671700778669,-8293.486328125,38411.71484375,22485.5390625,15926.17578125,-6576.05615234375,48188.0625,35710.91015625,12477.15234375,-33390.265625,22639.3046875,35836.54296875,807.3813821484418,700.46027,807.3820412211294,"[1362.60799416   31.76498043   85.8509685    64.29887369   41.51523262
  920.29817413  875.9518811  2444.03204658]"
601,19030,1120198254.1562457,4173.141280406008,2661.580442905426,0.0011133276875177377,60.078668384700826,0.0008681913922449835,-8631.2421875,38357.5625,21842.00390625,16515.55859375,-5067.3447265625,46374.296875,34938.4296875,11435.8671875,-33584.16015625,22428.849609375,37184.36328125,807.3800060051934,701.6344,807.3813456228175,"[1362.60799416   31.76498043   85.8509685    64.29887369   41.51523262
  920.29817413  875.9518811  2444.03204658]"
611,19330,1142635168.8021743,4173.141280406008,2704.1744406223297,0.01121216550261314,49.35026804852807,0.0012691880251847374,-8358.298828125,38279.22265625,22202.275390625,16076.947265625,-7249.9814453125,48153.1875,34438.21875,13714.96875,-32979.578125,22433.98828125,35151.96484375,807.3771592659433,701.19403,807.379910508146,"[1362.60799416   31.76498043   85.8509685    64.29887369   41.51523262
  920.29817413  875.9518811  2444.03204658]"
621,19630,1241678163.7793856,4173.141280406008,2747.2743034362793,0.018691338190937126,58.1310759724452,0.012211922594827937,-8414.638671875,38622.19140625,22431.576171875,16190.615234375,-4093.47509765625,42666.7734375,32609.443359375,10057.330078125,-32234.375,22451.033203125,32611.142578125,807.373641616913,699.8247,807.3769810712852,"[1362.60799416   31.76498043   85.8509685    64.29887369   41.51523262
  920.29817413  875.9518811  2444.03204658]"
