iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
91,46500,1286202.4699704002,23320.01259341667,523.8219683170319,101.16808413710852,33.406273196327774,101.16808413710852,-3928.787841796875,41474.734375,33649.69140625,7825.04296875,-4181.75341796875,29036.33984375,19668.666015625,9367.673828125,-43774.015625,33840.92578125,19866.181640625,764.9573735284267,675.40814,764.9573735284267,"[1342.57750366   54.72393114   86.75785747  204.55350209   10.1712065
  381.49157163 1052.69761358 2058.95798703]"
101,51500,1326315.4550965435,15646.954146657314,581.3404762744904,85.00877551925396,32.45443428378945,102.8683892028794,-4213.9169921875,44571.30078125,36213.54296875,8357.7578125,-4112.12939453125,28971.4296875,19923.06640625,9048.36328125,-45664.046875,35786.42578125,19755.240234375,772.6395849238162,673.9549,765.6980457549397,"[1381.00322473   24.87737718   85.9588655    31.44068419   60.76709668
 1060.90110497  939.45184221 2355.06410679]"
111,56500,1141842.524084204,15646.954146657314,638.041629076004,85.64405908286004,33.34255061360224,85.64405908286004,-5479.08837890625,46690.82421875,37030.28515625,9660.5390625,-5232.2041015625,28744.779296875,18621.962890625,10122.81640625,-45645.84375,36445.4140625,18400.85546875,773.9159903635771,674.1802,773.9159903635771,"[1381.00322473   24.87737718   85.9588655    31.44068419   60.76709668
 1060.90110497  939.45184221 2355.06410679]"
121,61500,1288894.4816910308,15646.954146657314,695.5562784671783,74.8754911397226,32.64433309263177,86.46651239484535,-3980.603515625,46022.734375,37742.984375,8279.75,-8004.09765625,32905.23046875,20004.62890625,12900.6015625,-48187.890625,37919.00390625,20537.775390625,779.4823357915524,674.0275,775.6018530567467,"[1381.00322473   24.87737718   85.9588655    31.44068419   60.76709668
 1060.90110497  939.45184221 2355.06410679]"
131,66500,1114347.461611607,15646.954146657314,752.1272203922272,75.78430795825126,33.32454193361778,75.78430795825126,-4430.8720703125,48766.49609375,39894.70703125,8871.7890625,-4318.15087890625,29719.498046875,20164.232421875,9555.265625,-50248.23046875,40021.98828125,20452.482421875,780.381885515919,674.50024,780.381885515919,"[1381.00322473   24.87737718   85.9588655    31.44068419   60.76709668
 1060.90110497  939.45184221 2355.06410679]"
141,71500,1358786.168458067,12981.92357426549,809.282689332962,65.89723279271018,32.503634523362294,76.68752173837495,-4469.09912109375,48192.84765625,39212.89453125,8979.953125,-4974.3330078125,28762.529296875,18943.6484375,9818.880859375,-48981.3984375,39494.5703125,18973.658203125,784.6029183740534,673.22095,780.7610016710518,"[1446.91990664   15.15636566   85.83342825   61.45227909   49.87546964
  945.59090326  766.13403382 2400.77861489]"
151,76500,1423448.949891908,12981.92357426549,865.743777513504,68.25470811429686,33.108706989133935,68.25470811429686,-5356.86767578125,50917.0,40966.34765625,9950.65234375,-4184.87255859375,30118.400390625,21166.412109375,8951.98828125,-51998.26953125,41117.14453125,21762.251953125,784.9051793728133,673.6064,784.9051793728133,"[1446.91990664   15.15636566   85.83342825   61.45227909   49.87546964
  945.59090326  766.13403382 2400.77861489]"
161,81500,1171557.5817066224,10246.72866074473,923.027093410492,57.02871324037311,32.56200830257275,68.80109472974074,-4995.12158203125,50320.4921875,40660.1171875,9660.375,-5984.1015625,30868.31640625,19824.53515625,11043.78125,-50605.97265625,40655.41796875,19901.107421875,789.8693242174874,674.488,785.7905320996704,"[1347.41167489   28.36566223   85.52269374   77.48191258   34.15477968
 1003.87889795 1147.67148659 2264.4062634 ]"
171,86500,1219863.2273418417,10246.72866074473,979.5316042900085,57.98347960993896,32.848332376746974,57.98347960993896,-4809.580078125,53333.296875,43407.84765625,9925.44921875,-7260.859375,32588.23828125,20622.482421875,11965.755859375,-54108.78125,43476.41015625,21264.740234375,790.480793429802,674.158,790.480793429802,"[1347.41167489   28.36566223   85.52269374   77.48191258   34.15477968
 1003.87889795 1147.67148659 2264.4062634 ]"
181,91500,1290646.7321196753,10219.799549979369,1036.7116875648499,52.08801714336936,33.88397854948445,58.48098938944236,-5418.9052734375,53993.24609375,43461.7890625,10531.45703125,-2830.08251953125,26899.49609375,19401.962890625,7497.533203125,-52749.3125,43193.765625,19111.091796875,792.6866677517678,673.74005,790.2074874790252,"[1431.38962704   24.0705834    86.07950585   53.24727601   53.68617484
  921.58032416  840.95185243 2414.83613815]"
191,96500,1535842.9244064323,10219.799549979369,1093.2750461101532,52.5387960935909,32.10448926234547,52.5387960935909,-6687.30712890625,53613.98828125,41772.69921875,11841.2890625,-6099.46142578125,29658.791015625,18955.65625,10703.134765625,-52665.17578125,42864.6875,19600.9765625,793.0791336685896,673.3578,793.0791336685896,"[1431.38962704   24.0705834    86.07950585   53.24727601   53.68617484
  921.58032416  840.95185243 2414.83613815]"
201,101500,1432403.1465860105,7691.8450404258265,1149.9358143806458,49.24177728316584,33.102332678536435,55.20494511925466,-5491.1982421875,53874.0234375,43154.9453125,10719.078125,-6013.05615234375,31542.6796875,20611.201171875,10931.478515625,-52552.0078125,42558.859375,19986.294921875,795.2593472956979,672.4131,793.3958647427324,"[1377.28976758   27.09440228   85.95821283   59.31598229   49.48473855
 1108.15314889  913.47841721 2394.29945848]"
211,106500,1252169.4999625345,7691.8450404258265,1206.403136730194,50.758140041970435,32.12206075692046,50.758140041970435,-5718.021484375,54962.1328125,43706.91796875,11255.21484375,-5045.8681640625,30542.669921875,20635.931640625,9906.73828125,-54431.046875,43942.77734375,20976.53515625,795.2888876744485,673.01056,795.2888876744485,"[1377.28976758   27.09440228   85.95821283   59.31598229   49.48473855
 1108.15314889  913.47841721 2394.29945848]"
221,111500,1321307.6389127166,6339.511649904621,1263.0275585651398,44.41006337957145,32.43951788431776,52.22855443094156,-5890.810546875,53642.6171875,42189.859375,11452.7578125,-5964.31298828125,29876.041015625,19095.130859375,10780.91015625,-52655.43359375,42760.7265625,19789.4140625,796.7399236767276,673.72,795.2708531297778,"[1410.33299994   26.4079815    86.00286802   57.38772229   50.26367163
 1070.29551451  887.04000948 2404.52986294]"
231,116500,911712.6478553116,6339.511649904621,1319.2670710086823,45.52301352855777,33.40402318257783,45.52301352855777,-6318.26611328125,56348.12890625,44376.26953125,11971.859375,-6782.4814453125,31549.087890625,19486.90234375,12062.185546875,-55301.6015625,45172.93359375,20257.333984375,797.1488594077322,674.9209,797.1488594077322,"[1410.33299994   26.4079815    86.00286802   57.38772229   50.26367163
 1070.29551451  887.04000948 2404.52986294]"
241,121500,1308853.84893997,5775.017103836347,1375.9972739219666,41.18597364063721,32.46953499812188,46.384784940028545,-7087.05078125,56351.25,43631.37890625,12719.87109375,-4894.89013671875,31266.439453125,21164.505859375,10101.93359375,-54383.7265625,43979.3046875,20808.84765625,798.2454621281482,674.26324,797.0951832470545,"[1386.2224586    26.49068352   85.96600103   57.97350886   49.50087814
 1098.29026444  889.49054402 2403.35132032]"
251,126500,1071145.0587598092,5775.017103836347,1432.5285131931305,44.925262166875946,33.47753283153686,44.925262166875946,-6322.6201171875,56770.55078125,44789.0078125,11981.54296875,-5828.5693359375,30927.560546875,19816.384765625,11111.17578125,-55457.03515625,45128.43359375,20657.205078125,798.1596651236763,674.43866,798.1596651236763,"[1386.2224586    26.49068352   85.96600103   57.97350886   49.50087814
 1098.29026444  889.49054402 2403.35132032]"
261,131500,1330174.7276464214,4277.12735522058,1489.4785544872284,41.46024909057583,33.502310068730225,47.48112035828886,-7023.734375,57931.91015625,45207.5078125,12724.40234375,-5692.21826171875,29167.458984375,19016.853515625,10150.60546875,-55586.25,45675.640625,19821.21484375,799.7405301425007,674.23517,798.0999816269602,"[1405.99941003   26.26987995   85.99740912   54.49628858   50.09320734
 1051.10906582  897.12849697 2404.2134823 ]"
271,136500,1355665.4440018195,4277.12735522058,1545.8516693115234,42.361867341286754,32.33686167455899,42.361867341286754,-6764.3134765625,58666.28515625,45946.1328125,12720.15234375,-4056.642578125,30083.3203125,21223.53125,8859.7890625,-55636.5,45300.90234375,20671.197265625,799.9359587778268,672.8983,799.9359587778268,"[1405.99941003   26.26987995   85.99740912   54.49628858   50.09320734
 1051.10906582  897.12849697 2404.2134823 ]"
281,141500,1184399.562506502,3632.987101551282,1602.5970451831818,35.97882816992911,33.12942031355733,43.327133139413576,-6601.68359375,58027.66015625,45553.3828125,12474.27734375,-5024.0458984375,29904.43359375,19573.4375,10330.99609375,-54782.01953125,45059.16015625,19445.720703125,801.8967473326001,673.47754,800.0045663546501,"[1405.41228964   26.22745541   85.99698334   55.10125314   50.01654118
 1043.41472299  894.70363058 2404.30273002]"
291,146500,1265237.4178613639,3632.987101551282,1659.1082859039307,37.20833205118427,32.641517646313204,37.20833205118427,-6710.0,57896.2109375,45236.890625,12659.3203125,-5586.72509765625,29574.169921875,18930.111328125,10644.05859375,-54377.95703125,44913.05859375,18929.794921875,802.1482125800828,672.94666,802.1482125800828,"[1405.41228964   26.22745541   85.99698334   55.10125314   50.01654118
 1043.41472299  894.70363058 2404.30273002]"
301,151500,1406051.3559828228,3632.987101551282,1715.5149087905884,33.43677754657407,32.73970995401404,38.86106725432232,-7237.267578125,59699.609375,46269.58203125,13430.02734375,-4428.49658203125,30692.724609375,21255.89453125,9436.830078125,-57497.48046875,46910.8828125,21173.1953125,802.5507878601204,673.14795,802.1750585376913,"[1405.41228964   26.22745541   85.99698334   55.10125314   50.01654118
 1043.41472299  894.70363058 2404.30273002]"
311,156500,1348773.3758548305,3632.987101551282,1771.88991355896,34.98905182821204,33.13112447234749,34.98905182821204,-7270.501953125,59544.25390625,46016.765625,13527.48828125,-5416.994140625,28882.689453125,18666.09765625,10216.591796875,-55625.02734375,46240.765625,18768.5234375,802.6823129692694,674.06067,802.6823129692694,"[1405.41228964   26.22745541   85.99698334   55.10125314   50.01654118
 1043.41472299  894.70363058 2404.30273002]"
321,161500,1377280.878041907,2924.887665678043,1828.4583756923676,28.84726534518037,32.90352762231848,37.788426738943365,-7142.01806640625,58906.23046875,45619.2421875,13286.98828125,-6007.1591796875,30603.98828125,19592.75390625,11011.234375,-56246.53125,46333.00390625,19827.0546875,803.0036935415711,672.76324,802.5999391178307,"[1390.29662687   26.19861631   85.98901452   55.04538513   49.96324884
 1042.27407932  895.30658033 2403.29106869]"
331,166500,1300396.3900227936,2924.887665678043,1884.7042305469513,29.532441324932783,32.129566670516695,29.532441324932783,-6825.75830078125,59322.66015625,46293.5625,13029.09765625,-7234.2177734375,32401.658203125,20334.173828125,12067.484375,-56841.55859375,46577.84765625,20527.419921875,803.1425159846007,674.3816,803.1425159846007,"[1390.29662687   26.19861631   85.98901452   55.04538513   49.96324884
 1042.27407932  895.30658033 2403.29106869]"
341,171500,1239906.451201776,2227.0536158079613,1941.0659356117249,16.91575207043711,32.50789740240515,31.15058478360669,-6198.75341796875,59654.26953125,47327.92578125,12326.34375,-5260.759765625,30245.646484375,19867.849609375,10377.796875,-57220.6484375,47186.29296875,20068.7109375,804.1002524538873,673.8543,803.0430745317235,"[1394.68940581   26.24941389   86.05128599   55.00577911   49.41777369
 1039.72576483  897.54662871 2402.94530302]"
351,176500,1306718.3372300921,2227.0536158079613,1997.1142754554749,17.07434355508068,33.12422927535118,17.07434355508068,-6823.861328125,62816.46484375,49541.4765625,13274.98828125,-5653.40673828125,30523.25390625,19894.216796875,10629.037109375,-59043.1796875,49250.91796875,19584.525390625,804.2860977639538,673.67755,804.2860977639538,"[1394.68940581   26.24941389   86.05128599   55.00577911   49.41777369
 1039.72576483  897.54662871 2402.94530302]"
361,181500,1320962.4500976596,2227.0536158079613,2053.950357198715,16.880608933747073,32.56991686910157,18.489304130850208,-6772.26318359375,62108.640625,48999.9296875,13108.7109375,-5855.3017578125,31447.470703125,20614.919921875,10832.55078125,-59064.4375,48665.43359375,20798.0078125,804.3575559812857,673.7923,804.2852350484123,"[1394.68940581   26.24941389   86.05128599   55.00577911   49.41777369
 1039.72576483  897.54662871 2402.94530302]"
371,186500,1257260.577614807,2227.0536158079613,2110.251690864563,17.708474982459826,33.74743126207007,17.708474982459826,-6581.115234375,63000.0546875,49928.640625,13071.4140625,-5510.09228515625,29779.623046875,19635.41015625,10144.212890625,-59945.9453125,50005.79296875,19880.30078125,804.3168782696163,675.24896,804.3168782696163,"[1394.68940581   26.24941389   86.05128599   55.00577911   49.41777369
 1039.72576483  897.54662871 2402.94530302]"
381,191500,1329734.8491527594,2205.6901910347233,2166.666274547577,11.939644132699012,32.63889960111735,18.426907149454614,-6788.96875,61959.546875,48844.4609375,13115.0859375,-7180.57568359375,31931.892578125,19788.748046875,12143.14453125,-58665.7421875,48601.55078125,20128.380859375,804.9980608647954,673.3883,804.3422167982465,"[1388.05519192   26.38105624   85.9848906    54.74894401   49.76283741
 1013.97915872  898.2555853  2402.30148683]"
391,196500,1184302.557619841,2205.6901910347233,2223.1224269866943,12.93338171171509,33.09358447904313,12.93338171171509,-6851.1748046875,62385.14453125,49164.4296875,13220.71484375,-5395.607421875,31218.310546875,20964.349609375,10253.9609375,-59625.21875,49223.3125,20803.814453125,804.9974434731598,674.1803,804.9974434731598,"[1388.05519192   26.38105624   85.9848906    54.74894401   49.76283741
 1013.97915872  898.2555853  2402.30148683]"
401,201500,1267806.7613022143,2190.346207817409,2279.468654870987,9.912474676572547,32.6594746993519,13.247682598841093,-7840.16748046875,62965.4140625,48706.80859375,14258.60546875,-5153.25439453125,29978.830078125,19732.818359375,10246.01171875,-59292.16015625,49308.19921875,19967.923828125,804.9756864386095,675.1809,805.0322411655078,"[1392.43408302   26.21328465   85.98697242   54.25024436   49.86307127
 1046.03163355  896.72559914 2402.0210831 ]"
411,206500,1238417.1668071249,2190.346207817409,2335.7316839694977,10.723395137478962,32.520197891286216,10.723395137478962,-7274.18408203125,61983.33203125,48474.27734375,13509.0546875,-5130.69091796875,29901.1328125,19952.091796875,9949.041015625,-59236.33984375,49203.69140625,20065.298828125,804.954000188402,673.24243,804.954000188402,"[1392.43408302   26.21328465   85.98697242   54.25024436   49.86307127
 1046.03163355  896.72559914 2402.0210831 ]"
421,211500,1343701.0828998028,2089.2508509527297,2391.9552092552185,9.247204457713742,32.185485340959396,11.69070722038564,-7206.55810546875,62600.359375,49026.015625,13574.34375,-5022.267578125,29355.5703125,19594.26171875,9761.30859375,-59641.40625,49837.84765625,19607.115234375,804.9953905002105,674.04175,804.9390300848823,"[1388.06673563   26.31221583   85.98529763   54.75543789   49.50761238
 1068.60050591  896.82896884 2402.28245305]"
431,216500,1403073.9964727897,2089.2508509527297,2448.2109427452087,10.234590864676104,32.97583441382729,10.234590864676104,-7225.837890625,62510.85546875,48850.55078125,13660.3046875,-4599.7119140625,29906.869140625,20587.642578125,9319.2265625,-60544.0703125,49925.38671875,21237.365234375,804.9962059541828,673.81476,804.9962059541828,"[1388.06673563   26.31221583   85.98529763   54.75543789   49.50761238
 1068.60050591  896.82896884 2402.28245305]"
441,221500,1323870.7066209621,2079.3400116644775,2504.739072561264,8.980234175158225,32.77422999143159,11.2671140422324,-7048.876953125,62798.33203125,49395.84765625,13402.484375,-4568.89111328125,29483.7421875,19512.68359375,9971.05859375,-59852.29296875,49926.90234375,19850.78125,805.2171507551609,673.3729,805.0244032309779,"[1393.13152402   26.28629888   85.98586094   54.03657238   49.79485549
 1028.15190529  897.47829913 2402.2047343 ]"
451,226500,1201560.4579105845,2079.3400116644775,2561.0589549541473,10.59732437895465,33.46277641368484,10.59732437895465,-6624.1552734375,62485.95703125,49509.96484375,12975.9921875,-4856.447265625,30058.134765625,20419.361328125,9638.7734375,-59972.5546875,49679.4453125,20586.216796875,805.1836500887727,674.4645,805.1836500887727,"[1393.13152402   26.28629888   85.98586094   54.03657238   49.79485549
 1028.15190529  897.47829913 2402.2047343 ]"
461,231500,1054062.0576604973,2064.3114730587617,2617.3890812397003,9.315558859828828,33.29139338606733,11.975715503883485,-7051.951171875,63402.68359375,49822.69140625,13579.9921875,-5038.7705078125,29789.978515625,20075.59765625,9714.380859375,-59007.1796875,49179.39453125,19655.57421875,805.2316404062782,674.21356,805.1642657111114,"[1388.89068274   26.29882518   85.98545005   54.24388891   49.74246028
 1049.77090979  897.14278096 2402.21801865]"
471,236500,1543356.2244468587,2064.3114730587617,2673.668152809143,10.477522939318074,33.007618569391006,10.477522939318074,-7256.09814453125,62744.5234375,49169.71484375,13574.80859375,-6615.7705078125,30771.419921875,18940.1875,11831.232421875,-58556.10546875,49088.0625,18936.083984375,805.2185734742518,673.1717,805.2185734742518,"[1388.89068274   26.29882518   85.98545005   54.24388891   49.74246028
 1049.77090979  897.14278096 2402.21801865]"
481,241500,1302916.6681231516,2064.3114730587617,2729.9797139167786,13.037329323429907,33.09747332450832,13.459273783741345,-6820.45849609375,62531.79296875,49291.17578125,13240.6171875,-5467.91845703125,28076.908203125,18296.509765625,9780.3984375,-59799.171875,50355.63671875,18887.0703125,805.2561851010314,672.7108,805.214950740712,"[1388.89068274   26.29882518   85.98545005   54.24388891   49.74246028
 1049.77090979  897.14278096 2402.21801865]"
491,246500,1375735.4567954692,2064.3114730587617,2786.1964197158813,13.47684811665268,33.11523695611604,13.47684811665268,-6975.44091796875,62687.09765625,49358.04296875,13329.0546875,-6281.09033203125,32570.908203125,21400.587890625,11170.3203125,-60350.02734375,49486.76171875,21726.529296875,805.2279738925125,674.0553,805.2279738925125,"[1388.89068274   26.29882518   85.98545005   54.24388891   49.74246028
 1049.77090979  897.14278096 2402.21801865]"
501,251500,1266391.4199179676,2064.3114730587617,2842.5261528491974,9.28693635735034,33.52775548227918,13.770034676708251,-7187.484375,61772.82421875,48351.33203125,13421.4921875,-6082.0087890625,31200.91015625,19839.095703125,11361.814453125,-58962.3125,48982.79296875,19959.037109375,805.331020077642,674.3952,805.208629247434,"[1388.89068274   26.29882518   85.98545005   54.24388891   49.74246028
 1049.77090979  897.14278096 2402.21801865]"
511,256500,1163007.779499809,2064.3114730587617,2898.814409971237,8.879955955239089,33.52701635193642,8.879955955239089,-7218.13623046875,63044.7578125,49409.44140625,13635.31640625,-4551.77587890625,30145.849609375,20637.197265625,9508.65234375,-59503.33984375,49036.4453125,20933.7890625,805.3063127037512,672.7617,805.3063127037512,"[1388.89068274   26.29882518   85.98545005   54.24388891   49.74246028
 1049.77090979  897.14278096 2402.21801865]"
521,261500,1094466.6051207548,2054.201418451158,2955.104147911072,9.493369340635427,34.070735091214154,8.461476762323487,-6930.87939453125,63278.22265625,49921.62109375,13356.6015625,-4623.71728515625,29372.302734375,19993.166015625,9379.13671875,-60371.8046875,50094.4453125,20554.71875,805.2866946563089,673.0689,805.2874426381155,"[1389.52759193   26.29837142   85.98584792   54.16148656   49.72524938
 1033.75329618  897.29187127 2402.22117178]"
531,266500,1410937.8723423616,2054.201418451158,3011.9135026931763,9.719874703787982,33.09060124860362,9.719874703787982,-7249.818359375,62611.22265625,49000.20703125,13611.015625,-5422.66748046875,31486.48828125,21117.91796875,10368.5703125,-59726.4140625,49235.796875,20981.236328125,805.301851340823,673.4765,805.301851340823,"[1389.52759193   26.29837142   85.98584792   54.16148656   49.72524938
 1033.75329618  897.29187127 2402.22117178]"
541,271500,1269655.2825558523,2054.201418451158,3068.171475172043,11.044793608835104,32.57163219129182,9.633624139968592,-7142.39599609375,63217.984375,49547.0703125,13670.9140625,-6156.30322265625,31325.44921875,20027.59765625,11297.8515625,-60013.15234375,49931.046875,20164.208984375,805.3930475908617,673.879,805.3252046010956,"[1389.52759193   26.29837142   85.98584792   54.16148656   49.72524938
 1033.75329618  897.29187127 2402.22117178]"
551,276500,1442601.3261867831,2054.201418451158,3124.68301486969,11.303725373267236,33.327459155622556,11.303725373267236,-6380.4443359375,63421.5234375,50606.29296875,12815.23046875,-4506.26513671875,30228.56640625,20601.333984375,9627.232421875,-59829.85546875,49691.40234375,20276.908203125,805.3932591062751,673.5085,805.3932591062751,"[1389.52759193   26.29837142   85.98584792   54.16148656   49.72524938
 1033.75329618  897.29187127 2402.22117178]"
561,281500,1322780.7234652329,2054.201418451158,3181.28985452652,12.137472302646659,32.15097183073997,11.065272624674074,-6756.640625,62843.4453125,49718.3828125,13125.0625,-5795.9443359375,29897.20703125,19776.353515625,10120.853515625,-59333.16796875,49552.68359375,19560.966796875,805.4044533683443,674.7325,805.3897635673151,"[1389.52759193   26.29837142   85.98584792   54.16148656   49.72524938
 1033.75329618  897.29187127 2402.22117178]"
571,286500,1346912.7931176024,2054.201418451158,3237.682219028473,12.68835131279212,33.68338245590581,12.68835131279212,-5904.40087890625,62515.9765625,50263.59765625,12252.37890625,-5657.8955078125,30914.20703125,20384.5078125,10529.69921875,-58713.46484375,48606.0078125,20214.916015625,805.4076829391702,674.1609,805.4076829391702,"[1389.52759193   26.29837142   85.98584792   54.16148656   49.72524938
 1033.75329618  897.29187127 2402.22117178]"
581,291500,1236743.7218437109,2047.0439515867965,3294.244823217392,10.033967806241549,33.16313473735612,13.023137967294641,-7274.458984375,62646.46484375,49027.8515625,13618.61328125,-4719.4541015625,31515.330078125,21948.30859375,9567.021484375,-60263.1328125,49207.16015625,22111.9453125,805.2739383765334,673.2902,805.4167461322775,"[1389.47811973   26.35731578   85.98584686   54.16844706   49.72852835
 1034.00972562  897.28018651 2402.29033492]"
591,296500,1257028.2419220735,2047.0439515867965,3350.7088701725006,9.42860893973335,32.96205462643084,9.42860893973335,-7525.0703125,62540.3203125,48587.1484375,13953.171875,-5660.46923828125,31164.6328125,20514.412109375,10650.220703125,-58737.7265625,48664.328125,20146.79296875,805.2341904108733,674.1596,805.2341904108733,"[1389.47811973   26.35731578   85.98584686   54.16844706   49.72852835
 1034.00972562  897.28018651 2402.29033492]"
601,301500,1499098.7706281047,2042.8354814518475,3407.214279651642,8.894174352567246,32.69527300404443,9.662490868044573,-6927.07373046875,63524.78515625,50048.98828125,13475.796875,-7125.04052734375,32882.140625,20847.451171875,12034.689453125,-60744.84765625,50059.33984375,21371.013671875,805.1396177843894,672.8405,805.2298585047747,"[1389.51889079   26.31387691   85.98584718   54.16526517   49.72583604
 1033.95423345  897.28507855 2402.2674698 ]"
611,306500,1485810.130195472,2042.8354814518475,3463.895847082138,7.457268500567676,33.428278871014314,7.457268500567676,-6603.37646484375,62146.82421875,49190.9375,12955.88671875,-5515.837890625,30555.2109375,20522.7109375,10032.5,-59315.0546875,48876.77734375,20876.5546875,805.0800768019618,673.936,805.0800768019618,"[1389.51889079   26.31387691   85.98584718   54.16526517   49.72583604
 1033.95423345  897.28507855 2402.2674698 ]"
621,311500,1256699.0839195165,2037.9342020083986,3520.649404525757,6.170267614647632,33.35136261122039,7.030789407091477,-6689.283203125,63466.2421875,50256.1328125,13210.109375,-4958.8583984375,29675.26171875,19914.0234375,9761.23828125,-60247.03125,50160.921875,20172.22265625,804.8985090854898,673.8615,805.0520042908043,"[1389.50343959   26.33228936   85.98584714   54.16631503   49.72718903
 1033.95719003  897.28213798 2402.2770572 ]"
631,316500,1357180.5747722287,2037.9342020083986,3576.9721698760986,6.312368697844096,32.25695132716636,6.312368697844096,-7061.19775390625,62251.359375,48886.75390625,13364.60546875,-6575.845703125,31586.6640625,20366.404296875,11220.259765625,-59380.09375,48999.98828125,20760.208984375,804.8931055810242,675.053,804.8931055810242,"[1389.50343959   26.33228936   85.98584714   54.16631503   49.72718903
 1033.95719003  897.28213798 2402.2770572 ]"
