iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
91,92000,935829850.3354031,9685922.810412098,2087.997104406357,6.246775338692026,25.863608794229798,15.621819682236527,-19522.109375,44572.34765625,6782.478515625,37789.8671875,-6535.27587890625,8645.4638671875,-2410.130615234375,11055.5947265625,-6904.79541015625,7542.0498046875,-2124.1806640625,831.5771679524313,701.87866,831.774375691137,"[1319.68323128   41.72850999   85.08349181   89.77933539    6.54104813
  746.04164912  613.37401143 2564.44612809]"
101,102000,906822179.1844578,9677967.931983037,2316.467985868454,2.4195390132343295,25.921337145261436,3.052573009132478,-19192.681640625,44018.765625,6597.58837890625,37421.17578125,-4369.7822265625,7610.94677734375,-1322.042236328125,8932.9892578125,-7204.23974609375,7540.453125,-1120.7113037109375,831.5515281338074,701.126,831.5251836579223,"[1319.59566731   41.72821645   85.08349367   89.77914252    6.5440084
  746.21650285  613.3588213  2564.50060416]"
111,112000,908662660.0928024,9677458.283563728,2545.254522562027,0.1192255123250789,25.19288905881276,2.0711587173438315,-19010.771484375,43698.19140625,6639.78759765625,37058.40234375,-6034.05322265625,8630.03515625,-2135.922607421875,10765.9580078125,-5676.99853515625,6220.20068359375,-1810.67333984375,831.589144541046,701.59216,831.5948809491281,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
121,122000,853090345.1490135,9677458.283563728,2774.4697744846344,0.07893922581892492,25.22761040032193,0.07893922581892492,-18627.94921875,44122.140625,6429.71533203125,37692.42578125,-6164.6318359375,9234.943359375,-1559.4283447265625,10794.3720703125,-6154.13134765625,6441.728515625,-958.6570434570312,831.5927484919886,701.5912,831.5927484919886,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
131,132000,981104278.6904609,9677458.283563728,3003.349673271179,0.07893922581892492,25.579643086284264,0.07893922581892492,-19534.609375,43885.6953125,5992.25244140625,37893.44140625,-5327.861328125,8356.1826171875,-1695.7984619140625,10051.9814453125,-6417.05859375,6853.41748046875,-1454.5301513671875,831.5927484919886,701.7291,831.5927484919886,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
141,142000,823293413.1495223,9677458.283563728,3231.846606016159,nan,25.751597587946026,nan,-19141.07421875,43626.046875,6064.5283203125,37561.51953125,-4065.533203125,7949.18310546875,-677.9505004882812,8627.1337890625,-5887.50634765625,5941.15185546875,-178.8175811767578,831.5920607036478,702.1785,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
151,152000,1004468626.322143,9677458.283563728,3459.7876563072205,nan,25.41969819000522,nan,-18767.69921875,43295.015625,6353.3271484375,36941.6875,-5885.20068359375,9741.2294921875,-924.2149658203125,10665.4443359375,-6911.419921875,7105.48095703125,-646.869873046875,831.5920607036478,701.3466,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
161,162000,945801785.0720243,9677458.283563728,3688.146642446518,nan,25.544714704447316,nan,-20154.1484375,44568.95703125,5966.9404296875,38602.015625,-7426.2841796875,11501.1435546875,-877.8176879882812,12378.9609375,-7448.41943359375,7675.513671875,-756.9806518554688,831.5920607036478,701.69867,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
171,172000,847526044.5375845,9677458.283563728,3924.5382289886475,nan,24.94614976192704,nan,-18675.173828125,44071.65234375,7160.00927734375,36911.64453125,-3932.73291015625,7950.7822265625,-575.6759033203125,8526.4580078125,-5636.0302734375,5830.412109375,-647.939697265625,831.5920607036478,701.0845,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
181,182000,824071308.3563864,9677458.283563728,4154.881751060486,nan,25.347773967814863,nan,-19181.306640625,43394.79296875,6127.35205078125,37267.44140625,-4898.30126953125,8799.759765625,-294.83184814453125,9094.591796875,-6258.2236328125,6305.43115234375,-157.3581085205078,831.5920607036478,701.5834,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
191,192000,937926244.1267154,9677458.283563728,4385.7173800468445,nan,25.14500753439,nan,-19980.94140625,43447.37109375,5135.0078125,38312.36328125,-5483.00341796875,8446.076171875,-1190.1893310546875,9636.265625,-5437.68017578125,5767.52685546875,-1099.48828125,831.5920607036478,701.89307,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
199,200000,730679202.230502,9677458.283563728,4580.945810079575,nan,25.148472700426527,nan,-19750.08984375,43794.296875,5361.791015625,38432.5078125,-6618.158203125,9653.779296875,-1754.8548583984375,11408.6337890625,-5145.89111328125,5689.99169921875,-1813.66796875,831.5920607036478,702.0011,831.5920607036478,"[1319.60454533   41.72850359   85.08349261   89.77916111    6.54292453
  746.13878859  613.36801971 2564.49538809]"
